,tweet_text,cyberbullying_type,lang,score,y,processed
28498,"@Robobengt this one is more official-ish. less tweets, i think. i'm still figuring out my role as CEO &amp; keeping normal persona.",other_cyberbullying,en,0.9999984927175436,3,@ this one is more official-ish less tweets i think im still figuring out my role as ceo amp keeping normal persona
28501,Yo /baph my address was never even that apartment. Why are you so dumb? 😜 https://t.co/usngQfjkjo,other_cyberbullying,en,0.9999955882360372,3,yo baph my address was never even that apartment why are you so dumb 😜 @link@
28513,Can we just take a moment and reflect on everything that is wrong with this paragraph by wadhwa? http://t.co/0U731HWtnd,other_cyberbullying,en,0.9999965089695894,3,can we just take a moment and reflect on everything that is wrong with this paragraph by wadhwa @link@
28514,Stalk aka respond to a blog post he made about me after Id forgotten all about him. @PailOfAwesome @ProfessorF @chrisvcsefalvay,other_cyberbullying,en,0.9999984681805544,3,stalk aka respond to a blog post he made about me after id forgotten all about him @ @ @
28525,Brutal #Anal #Orgasm makes her pussy flow https://t.co/vKBfDtqTYI #Sex #Porn https://t.co/HikXIrtN8N,other_cyberbullying,en,0.9999967349289786,3,brutal anal orgasm makes her pussy flow @link@ sex porn @link@
28527,Oh my god.,other_cyberbullying,en,0.9999968867125638,3,oh my god
28536,@dunno_someguy i love &amp; support sex workers. am friends with many.,other_cyberbullying,en,0.9999965647457686,3,@ i love amp support sex workers am friends with many
28540,"Several people have pointed out http://t.co/nr1da7c7rJ WHERE WERE YOU WHEN I NEEDED YOU FOR LIFE ADVICE, XKCD? http://t.co/1mZFXmRlEu",other_cyberbullying,en,0.9999975877472452,3,several people have pointed out @link@ where were you when i needed you for life advice xkcd @link@
28549,@Shjade @Trigger_Check http://t.co/W8z9y2J42x,other_cyberbullying,en,0.9999947597475174,3,@ @ @link@
28550,@shinynhappy grosssssss,other_cyberbullying,en,0.9999960557874116,3,@ grosssssss
28557,"@wetsprocket eh, that's because they are all young and don't realize that people learn &amp; mature with time.",other_cyberbullying,en,0.9999965373150692,3,@ eh thats because they are all young and dont realize that people learn amp mature with time
28559,@mykitchenrules The Sassy Foods feeling http://t.co/TtqS1N27OL #MKR2015 #MKR these girls are vile people #KillerBlondes #basichotdog #nobun,other_cyberbullying,en,0.9999976947545096,3,@ the sassy foods feeling @link@ mkr2015 mkr these girls are vile people killerblondes basichotdog nobun
28564,"the theme for their instant restaurant appears to be ""barbie's dream narcissism kitchen"" 💋 #MKR",other_cyberbullying,en,0.9999954722180302,3,the theme for their instant restaurant appears to be barbies dream narcissism kitchen 💋 mkr
28565,"@Krynis yeah, I needed something that mounted directly to my desk. I get bored and move furniture sometimes. :)",other_cyberbullying,en,0.9999968583832592,3,@ yeah i needed something that mounted directly to my desk i get bored and move furniture sometimes 
28567,"RT @Coopster04: .@Laurel325 As a mom of daughters, I am asking if you would call them 'sluts, sexretary or FemiNAZI'? Rush does &amp; you pay f…",other_cyberbullying,en,0.999995852803027,3,rt @ @ as a mom of daughters i am asking if you would call them sluts sexretary or feminazi rush does amp you pay f…
28569,Watching devil wears prada just reaffirms my desire to be single forever. Needy boyfriend omfg.,other_cyberbullying,en,0.9999975916713436,3,watching devil wears prada just reaffirms my desire to be single forever needy boyfriend omfg
28572,@islasays bully,other_cyberbullying,en,0.999996194418543,3,@ bully
28575,"RT @vanessabayer: Guys, my sex tape just leaked! #FiftyShades Watch it here: http://t.co/JMBD5skwvf",other_cyberbullying,en,0.9999958469460276,3,rt @ guys my sex tape just leaked fiftyshades watch it here @link@
28577,@scoutsaber yes.,other_cyberbullying,en,0.9999973593300382,3,@ yes
28578,"@farbenstau @xmjEE not sure if it would be a good fit. It's about harassment, creating FOSS tools, and diversity in open source communities.",other_cyberbullying,en,0.9999954175816818,3,@ @ not sure if it would be a good fit its about harassment creating foss tools and diversity in open source communities
28580,Those spatchcock are still alive! #MKR,other_cyberbullying,en,0.9999982863626212,3,those spatchcock are still alive mkr
28600,WOW.  @tehcoder42,other_cyberbullying,en,0.9999968552482674,3,wow  @
28604,RT @a_man_in_black: This article is shit but lol @GRIMACHU losing an argument with @randi_ebooks made Buzzfeed. #gamergate http://t.co/icWb…,other_cyberbullying,en,0.9999967265697546,3,rt @ this article is shit but lol @ losing an argument with @ made buzzfeed gamergate @link@…
28605,ie: they will still feel this way in 5 years. lollll.,other_cyberbullying,en,0.9999965786417904,3,ie they will still feel this way in 5 years lollll
28621,@DanaSheehan What right do you lack?,other_cyberbullying,en,0.9999959796582852,3,@ what right do you lack
28627,"If you get a follow from @randileeharper, yes, that is me. Being a CEO is scary, and I want a private account for yelling :P",other_cyberbullying,en,0.9999956278138624,3,if you get a follow from @ yes that is me being a ceo is scary and i want a private account for yelling p
28633,"Oh, no. Please don't sue me. I'm shaking in my bright pink UA sneakers. https://t.co/zn5tktwG7P",other_cyberbullying,en,0.9999948874667748,3,oh no please dont sue me im shaking in my bright pink ua sneakers @link@
28645,Presented without comment. http://t.co/4xAlmBW4YB,other_cyberbullying,en,0.9999970608228574,3,presented without comment @link@
28648,"It doesn't surprise me that GG has turned my offer of help for one of their own into a reason to screech at me, but it's still irritating.",other_cyberbullying,en,0.999997495836017,3,it doesnt surprise me that gg has turned my offer of help for one of their own into a reason to screech at me but its still irritating
28652,"@athenahollow it would. i'm hoping for more personal attacks, but that's definitely troubling. :P",other_cyberbullying,en,0.9999952268779972,3,@ it would im hoping for more personal attacks but thats definitely troubling p
28653,I stand by @undergroundbby.,other_cyberbullying,en,0.999996813658414,3,i stand by @
28657,@kaytheproblem same one.,other_cyberbullying,en,0.9999988333986723,3,@ same one
28658,@MetroidThief it was difficult for me as well until i realized that one could be a victim and still fight back.,other_cyberbullying,en,0.9999972179066754,3,@ it was difficult for me as well until i realized that one could be a victim and still fight back
28660,SPOCK DIED???,other_cyberbullying,en,0.999995917347152,3,spock died
28668,@vengarioth i'm glad to hear that you are so supportive of women and condemn the constant stream of harassment they receive.,other_cyberbullying,en,0.9999978648279731,3,@ im glad to hear that you are so supportive of women and condemn the constant stream of harassment they receive
28669,@djtyrant i was pretty proud of that.,other_cyberbullying,en,0.9999963910912306,3,@ i was pretty proud of that
28688,@ClaudiaMaza bully,other_cyberbullying,en,0.9999973830810978,3,@ bully
28689,"@OrangePuck By that definition, Jim Rutherford is a Ducks fan...that explains everything.",other_cyberbullying,en,0.999996816522806,3,@ by that definition jim rutherford is a ducks fanthat explains everything
28690,"@RyanSorge19 Hey, I had him on 3 of my 4 fantasy teams...",other_cyberbullying,en,0.999996932766363,3,@ hey i had him on 3 of my 4 fantasy teams
28698,ugh these fake nerd guys that don't even know who wonder woman is.,other_cyberbullying,en,0.999995884553446,3,ugh these fake nerd guys that dont even know who wonder woman is
28699,"RT @a_man_in_black: @freebsdgirl Hey, did you know KS's TOS prohibits doxxing people?",other_cyberbullying,en,0.9999972399295936,3,rt @ @ hey did you know kss tos prohibits doxxing people
28701,take off your VC fedoras and think about what this really is. it's about the right that anyone has to not be harassed &amp; threatened.,other_cyberbullying,en,0.9999943537522756,3,take off your vc fedoras and think about what this really is its about the right that anyone has to not be harassed amp threatened
28707,@Scyleet  Is @kmx1974 legit stupid or just trolling?,other_cyberbullying,en,0.9999985689788806,3,@  is @ legit stupid or just trolling
28712,"@seanbonner I was mostly with you, until you started talking about charging a fee. This is a horrible idea.",other_cyberbullying,en,0.9999967757961444,3,@ i was mostly with you until you started talking about charging a fee this is a horrible idea
28715,@ThatSabineGirl I am confused by the idea of inflicting obesity on others. Is that like force feeding Doritos?,other_cyberbullying,en,0.9999971506509432,3,@ i am confused by the idea of inflicting obesity on others is that like force feeding doritos
28717,@bryneaux i hate cats,other_cyberbullying,en,0.9999944496268288,3,@ i hate cats
28718,http://t.co/dALZL6ZuOV,other_cyberbullying,en,0.9999962315897049,3,@link@
28724,FML http://t.co/ogzSGAe3Du,other_cyberbullying,en,0.999995307905932,3,fml @link@
28730,"Most tellingly of all, hashtag + target mentions are up. @spacekatgal has received 474 mentions in the past 12 hours w/gamergate ht.",other_cyberbullying,en,0.9999968566143678,3,most tellingly of all hashtag  target mentions are up @ has received 474 mentions in the past 12 hours wgamergate ht
28736,FUCK. THIS IS SO AWESOME I CAN'T STOP TYPING IN ALL CAPS.,other_cyberbullying,en,0.9999976176695063,3,fuck this is so awesome i cant stop typing in all caps
28742,@harper @korvys it's also a license I know well. I agree with the philosophy behind it.,other_cyberbullying,en,0.9999954012502636,3,@ @ its also a license i know well i agree with the philosophy behind it
28744,@jsigj http://t.co/BXygHtfPk6,other_cyberbullying,en,0.9999966250395432,3,@ @link@
28749,@caitbit wonderwoman suit by blackmilk.,other_cyberbullying,en,0.9999966835662456,3,@ wonderwoman suit by blackmilk
28756,.@shelbylynne74 @TigerClaud Ahem... http://t.co/xeNJ5eX1Kh,other_cyberbullying,en,0.999997779473645,3,@ @ ahem @link@
28773,"I recall an article where #mkr prides itself on doing just 1 season/yr, unlike m-chef's 2 seasons. obv'sly they're playing it out like 4!",other_cyberbullying,en,0.9999950851236352,3,i recall an article where mkr prides itself on doing just 1 seasonyr unlike m-chefs 2 seasons obvsly theyre playing it out like 4
28774,@informationchef @dannyo152 ❤️❤️,other_cyberbullying,en,0.9993844867411285,3,@ @ ❤️❤️
28775,RT @ChrisWarcraft: @freebsdgirl,other_cyberbullying,en,0.9999973584303526,3,rt @ @
28778,So this season of #MKR is going to finish in which decade? Such a drag,other_cyberbullying,en,0.9999946082286784,3,so this season of mkr is going to finish in which decade such a drag
28779,@tobyfee @justkelly_ok #hipchat FOREVER,other_cyberbullying,en,0.999997507402729,3,@ @ hipchat forever
28783,"Excuse me, where is the rave? I was promised a dead mouse. http://t.co/pOeKlONCLR",other_cyberbullying,en,0.999996268328968,3,excuse me where is the rave i was promised a dead mouse @link@
28787,"RT @sailorhg: the intro for my hardware hacking zine, or, why i am even writing this zine: http://t.co/ruXoAymBz9",other_cyberbullying,en,0.9999977491665356,3,rt @ the intro for my hardware hacking zine or why i am even writing this zine @link@
28792,"@dsmyxe @PolitiBunny when you have that many followers, you know precisely what happens.",other_cyberbullying,en,0.9999954010879116,3,@ @ when you have that many followers you know precisely what happens
